,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
4092,"[""16"" - ""26""]",2,6,"[""2"" - ""8""]","[""1"" - ""2""]","[""1"" - ""11""]","[""0"" - ""8""]",405,594
1918,"[""16"" - ""26""]",2,6,"[""2"" - ""8""]","[""1"" - ""2""]","[""1"" - ""11""]","[""0"" - ""8""]",451,594
3411,"[""16"" - ""26""]",2,6,"[""2"" - ""8""]","[""1"" - ""2""]","[""1"" - ""11""]","[""0"" - ""8""]",524,594
13316,30,2,6,"[""1"" - ""2""]",47,"[""11"" - ""57""]","[""8"" - ""11""]",231,595
13965,33,2,6,"[""1"" - ""2""]",16,"[""11"" - ""57""]","[""8"" - ""11""]",43,595
15747,22,2,6,"[""1"" - ""2""]",27,"[""11"" - ""57""]","[""8"" - ""11""]",476,595
15526,21,2,6,"[""1"" - ""2""]",4,"[""11"" - ""57""]","[""8"" - ""11""]",23,595
16432,23,2,6,"[""1"" - ""2""]",4,"[""11"" - ""57""]","[""8"" - ""11""]",62,595
16176,26,2,6,"[""1"" - ""2""]",413,"[""11"" - ""57""]","[""8"" - ""11""]",501,595
12094,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",161,596
12976,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",240,596
13851,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",174,596
12778,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",161,596
16213,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",316,596
13636,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",313,596
13615,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",512,596
12266,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",200,596
4024,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",570,596
12975,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",243,596
16406,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",492,596
13339,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",43,596
15806,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",291,596
13424,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",271,596
14257,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",62,596
12299,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",231,596
16612,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",263,596
13638,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",476,596
16021,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",231,596
13543,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",313,596
16566,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",206,596
13150,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",42,596
16567,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",201,596
16565,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",206,596
14154,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",201,597
13852,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",562,597
16404,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",311,597
16243,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",231,597
12504,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",476,597
12203,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",913,597
14155,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",62,597
14163,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",43,597
15593,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",562,597
13504,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",471,597
16403,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",233,597
16443,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",231,597
12413,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",570,597
15746,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",220,597
12007,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",136,597
13776,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",254,597
12961,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",80,597
16112,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",570,597
12249,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",30,597
13523,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",220,597
14696,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",411,597
16589,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",146,597
14209,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",12,597
14294,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",316,597
16301,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",231,597
16365,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",522,597
3406,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",330,597
13228,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",174,597
4471,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",316,597
14106,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",326,597
12300,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",200,597
4144,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",353,598
3001,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",392,598
12944,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",12,598
12506,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",231,598
3348,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",232,598
14293,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",642,598
16315,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",470,598
14292,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",411,598
4316,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",234,598
2348,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",102,598
16648,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",52,598
15805,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",962,598
12596,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",11,598
15917,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",243,598
14664,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",231,598
3854,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",581,598
15715,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",476,598
2049,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",411,598
12669,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",5,598
3910,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",492,598
13536,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",161,598
13212,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",131,598
2270,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",80,598
13376,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",201,598
1911,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",570,598
13403,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",72,598
13032,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",423,598
4138,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",313,598
12323,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",570,599
13874,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",476,599
2299,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",476,599
3489,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",230,599
4517,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",586,599
4401,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",214,599
4260,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",83,599
3000,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",42,599
16592,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",365,599
4045,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",80,599
12797,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",511,599
12462,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",492,599
2304,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",214,599
14699,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",12,599
12768,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",586,599
12503,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",131,599
12766,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",155,599
2305,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",332,599
16444,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",231,599
3812,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",485,599
13143,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",263,599
15941,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",313,599
16210,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",411,599
14221,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",454,599
13737,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",472,599
4229,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",476,599
14127,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",176,599
12172,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",903,599
15558,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",231,599
14321,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",210,599
15687,"[""22"" - ""76""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",423,600
15525,"[""22"" - ""76""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",570,600
3558,"[""22"" - ""76""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",964,600
15596,"[""22"" - ""76""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",254,600
13652,"[""22"" - ""76""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",512,600
13978,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",472,601
14256,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",460,601
16252,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",822,601
16187,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",41,601
16465,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",472,601
16101,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",962,601
15822,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",423,601
16044,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",230,601
13838,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",411,602
4261,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,602
3668,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",516,602
13199,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",476,602
1902,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",200,602
13566,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,602
15756,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,602
16077,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",230,602
15597,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",992,603
14037,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",402,603
14723,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",540,603
15527,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",472,603
13513,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",403,603
13157,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",403,603
14255,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",476,603
13463,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",472,603
15516,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,603
15529,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",586,603
12505,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",352,604
12330,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,604
4021,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",360,604
14081,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,604
13663,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",360,604
4289,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,604
12328,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",363,604
13832,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",404,604
4290,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",364,604
12329,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",402,604
13909,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",562,604
14062,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",392,604
3881,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",476,604
12391,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",311,604
16034,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",2,604
13836,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",5,604
2414,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",460,604
15684,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",23,604
4150,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,604
4292,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",484,604
13650,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",404,604
3493,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",422,604
13382,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",476,604
3726,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",154,604
13839,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",900,604
12027,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",470,604
16052,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",494,604
16209,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,604
16003,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,604
15543,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",415,604
14031,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",830,604
16030,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",561,604
3676,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",263,604
12697,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",714,604
3832,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",472,604
1920,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",415,604
12688,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",460,604
16033,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",231,604
12655,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",263,604
