,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
3764,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",896,354
5005,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",770,354
1746,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",716,354
8960,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",621,354
4868,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",494,354
7823,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",154,354
2378,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",962,354
13511,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",720,354
5078,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",500,354
7114,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",814,354
6664,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",414,354
5371,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",623,354
14372,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",43,354
6976,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",623,354
8651,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",22,354
10793,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",271,354
8232,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",485,354
5395,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",733,354
367,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",770,354
2709,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",694,354
10114,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",43,354
5043,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",443,354
2589,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",341,354
4763,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",635,354
5013,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",472,354
12411,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",330,354
892,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",626,354
3523,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",14,354
10282,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",562,354
4109,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",734,354
5265,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",881,354
5468,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",13,354
5193,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",644,354
7514,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",43,354
5336,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",832,354
5878,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",402,354
896,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",636,354
6922,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",980,354
7720,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",470,354
1838,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",770,354
12444,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",16,354
6129,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",155,354
2689,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",623,354
9008,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",635,354
9609,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",644,354
1637,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",140,354
7166,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",951,354
308,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",422,354
10246,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",411,354
6304,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",800,354
5901,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",626,354
3782,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",470,354
2588,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",341,354
6695,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",731,354
6049,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",414,354
7850,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",734,354
2717,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",930,354
17201,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",524,354
5891,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",562,354
11371,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",22,354
7935,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",512,354
9210,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",770,354
8145,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",475,354
15632,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",624,354
44,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",714,354
11600,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",524,354
3585,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",913,354
7038,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",822,354
9459,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",980,354
7961,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",626,354
14963,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",613,354
6132,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",814,354
9071,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",652,354
8391,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",626,354
3355,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",913,354
3789,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",485,354
4834,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",471,354
9911,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",471,354
1498,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",220,354
11151,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",714,354
6375,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",402,354
15373,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",234,354
4174,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",700,354
661,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",562,354
6265,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",476,354
8023,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",201,354
9768,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",402,354
5279,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",512,354
5277,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",272,354
16879,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",425,354
5259,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",43,354
268,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",111,354
14912,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",110,354
8269,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",155,354
607,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",620,354
12576,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",500,354
5,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",913,354
6535,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",623,354
5515,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",43,354
3509,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",2,354
18407,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",703,354
19893,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",733,354
8717,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",593,354
8168,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",962,354
9684,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",962,354
8825,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",570,354
16500,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",62,354
2675,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",2,354
15132,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",91,354
6505,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",896,354
17265,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",625,354
16060,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",485,354
11631,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",913,354
12651,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",470,354
15691,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",531,354
14862,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",636,354
994,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",635,354
12584,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",632,354
18570,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",392,354
16231,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",54,354
10609,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",371,354
12930,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",863,354
10997,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",613,354
12372,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",470,354
10722,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",80,354
9816,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",721,354
9562,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",411,354
14428,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",500,354
18773,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",913,354
10109,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",632,354
14612,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",913,354
7126,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",736,354
12995,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",153,354
7433,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",470,354
10939,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",714,354
10248,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",524,354
9866,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",982,354
13599,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",952,354
2035,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",561,354
15733,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",983,354
16890,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",111,354
15006,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",405,354
10253,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",830,354
16619,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",700,354
2732,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",500,354
9840,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",700,354
1876,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",774,354
19569,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",476,354
15505,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",200,354
19500,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",154,354
13843,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""600""]","[""1"" - ""12""]","[""0"" - ""8""]",646,354
