,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
15054,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",495,1017
14274,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",562,1017
14659,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1017
11294,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",626,1017
15078,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",202,1017
13540,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1017
10734,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",903,1017
10862,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",626,1017
9628,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",472,1017
11095,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",642,1017
10484,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",516,1017
9495,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",535,1017
10495,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",290,1017
12939,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",825,1017
9782,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1017
9314,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1017
9451,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1017
15372,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",402,1017
15012,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",900,1017
11552,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",524,1017
11417,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1017
10926,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1017
11470,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",914,1017
14625,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",775,1017
14426,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",392,1017
14329,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",814,1017
9884,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",642,1017
14465,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",961,1017
11654,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1017
9675,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",414,1017
11858,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1017
10497,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",700,1017
11917,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",104,1017
9463,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",415,1017
10485,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",406,1017
15155,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",495,1017
12749,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",43,1017
9822,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",720,1017
14936,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1017
10413,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1017
15146,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1017
12382,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1017
10576,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",610,1017
10814,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",562,1017
14324,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",632,1017
10219,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",413,1017
15007,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",402,1017
9721,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",900,1017
9416,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",500,1017
19614,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",492,1017
10386,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",535,1017
13288,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",720,1017
11563,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",471,1017
11723,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",535,1017
10090,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",936,1017
14135,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",642,1017
10256,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",610,1017
11199,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",476,1017
9323,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1017
9435,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1017
14984,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",865,1017
10918,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",896,1017
14201,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1017
13565,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",155,1017
10593,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",425,1017
10362,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",830,1017
13380,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",694,1017
12791,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",470,1017
11413,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",500,1017
14994,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",524,1017
10805,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",455,1017
10007,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",682,1017
13797,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",593,1017
12737,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",903,1017
10592,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1017
13548,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",524,1017
14535,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",476,1017
10557,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",626,1017
9644,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",472,1017
13107,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",500,1017
9841,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",734,1017
10897,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",610,1017
12707,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",626,1017
9871,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",936,1017
9779,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1017
14375,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",454,1017
15197,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",422,1017
14976,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",472,1017
9436,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1017
11250,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",31,1017
11535,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",453,1017
11786,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",694,1017
11673,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",935,1017
14442,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",781,1017
10244,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1017
10307,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",622,1017
10551,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",365,1017
11551,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",733,1017
10775,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",492,1017
10068,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1017
11531,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",651,1017
9494,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",470,1017
10269,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",43,1017
1570,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",635,1017
14271,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",402,1017
10602,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1017
15009,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",644,1017
15269,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1017
11829,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1017
11857,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1017
13882,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",626,1017
10915,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",472,1017
18965,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",14,1017
16978,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",402,1017
16238,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",644,1017
15425,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",586,1017
17836,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",402,1017
17472,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",476,1017
14787,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",385,1017
19469,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1017
16127,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",952,1017
18608,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",2,1017
19014,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",721,1017
18923,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",720,1017
17937,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1017
19087,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",510,1017
19133,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1017
18035,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1017
19810,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",5,1017
19247,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",402,1017
19777,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",702,1017
16655,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",340,1017
18783,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",644,1017
18469,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",146,1017
18909,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",874,1017
16517,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",424,1017
15717,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",605,1017
16638,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",862,1017
16977,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",652,1017
16486,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",770,1017
10825,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",562,1017
17524,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",374,1017
17715,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",761,1017
19233,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",392,1017
15421,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",702,1017
17195,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",154,1017
18605,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",385,1017
17483,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",476,1017
12946,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",1,1017
18043,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",920,1017
